source airport, destination airport, distance (weighted km), number of passengers, aircraft type, expected time, ticket cost, net profit
San Diego International Airport,Baltimore/Washington International Airport,3751.7963246201152,5,Boeing 737-600,329.3572783107751,846.9815898455821,-26002.334808259366
San Diego International Airport,Baltimore/Washington International Airport,3751.7963246201152,5,Boeing 767-800,329.3572783107751,648.9691965936349,-33551.707463890925
San Diego International Airport,Baltimore/Washington International Airport,3751.7963246201152,5,Airbus A200-100,348.9987617353358,723.8675987272258,-25697.299754816515
San Diego International Airport,Baltimore/Washington International Airport,3751.7963246201152,5,Airbus A220-300,348.9987617353358,538.8410200952652,-23170.163864096405
San Diego International Airport,Tampa International Airport,3407.635070619145,7,Boeing 737-600,305.91305119899243,779.5640812310983,-22373.489131332517
San Diego International Airport,Tampa International Airport,3407.635070619145,7,Boeing 767-800,305.91305119899243,595.9091203692727,-29616.68328235285
San Diego International Airport,Tampa International Airport,3407.635070619145,7,Airbus A200-100,323.4927399467264,666.5254812637044,-22328.603622334093
San Diego International Airport,Tampa International Airport,3407.635070619145,7,Airbus A220-300,323.4927399467264,497.05621006857996,-20379.30461281178
San Diego International Airport,Austin-Bergstrom International Airport,1889.050708599042,5,Boeing 737-600,195.62734807165538,482.08964702874584,-14800.152163782495
San Diego International Airport,Austin-Bergstrom International Airport,1889.050708599042,5,Boeing 767-800,195.62734807165538,361.7857230803842,-18704.32188325586
San Diego International Airport,Austin-Bergstrom International Airport,1889.050708599042,5,Airbus A200-100,204.35555508559958,413.50791507080027,-14679.530985013409
San Diego International Airport,Austin-Bergstrom International Airport,1889.050708599042,5,Airbus A220-300,204.35555508559958,312.68403470358027,-13445.41349225395
San Diego International Airport,Washington Dulles International Airport,3681.9690553273435,5,Boeing 737-600,324.60065233715306,833.3031746424051,-25582.407461521834
San Diego International Airport,Washington Dulles International Airport,3681.9690553273435,5,Boeing 767-800,324.60065233715306,638.2037772207642,-32995.13528231351
San Diego International Airport,Washington Dulles International Airport,3681.9690553273435,5,Airbus A200-100,343.8238158885395,712.2333911242636,-25284.28538491136
San Diego International Airport,Washington Dulles International Airport,3681.9690553273435,5,Airbus A220-300,343.8238158885395,530.3632523391295,-22805.61985058257
San Diego International Airport,Nashville International Airport,2851.756515307984,5,Boeing 737-600,268.0466645974147,670.6734177539382,-20589.673925045903
San Diego International Airport,Nashville International Airport,2851.756515307984,5,Boeing 767-800,268.0466645974147,510.2081352252116,-26377.76059114344
San Diego International Airport,Nashville International Airport,2851.756515307984,5,Airbus A200-100,282.2962066973814,573.9082762659119,-20373.743807439874
San Diego International Airport,Nashville International Airport,2851.756515307984,5,Airbus A220-300,282.2962066973814,429.5666842676319,-18471.36742350817
San Diego International Airport,Paris Charles de Gaulle Airport,9534.648142824713,29,Boeing 737-600,723.2845138832955,1979.7804094041398,-13264.52874300773
San Diego International Airport,Paris Charles de Gaulle Airport,9534.648142824713,29,Boeing 767-800,723.2845138832955,1540.5238230980556,-42672.509899816134
San Diego International Airport,Paris Charles de Gaulle Airport,9534.648142824713,29,Airbus A200-100,777.5697956931866,1687.3722477214767,-19404.78084879698
San Diego International Airport,Paris Charles de Gaulle Airport,9534.648142824713,29,Airbus A220-300,777.5697956931866,1240.9402884674964,-23577.865480882436
Baltimore/Washington International Airport,Hartsfield-Jackson Atlanta International Airport,924.9685180963187,9,Boeing 737-600,131.95417433168785,293.23625743973474,-7829.408073640918
Baltimore/Washington International Airport,Hartsfield-Jackson Atlanta International Airport,924.9685180963187,9,Boeing 767-800,131.95417433168785,213.15111090384767,-10167.307990113533
Baltimore/Washington International Airport,Hartsfield-Jackson Atlanta International Airport,924.9685180963187,9,Airbus A200-100,134.90677614518034,252.87822892913974,-7965.664211267902
Baltimore/Washington International Airport,Hartsfield-Jackson Atlanta International Airport,924.9685180963187,9,Airbus A220-300,134.90677614518034,195.63427761455782,-7629.7368269677545
Baltimore/Washington International Airport,Dallas/Fort Worth International Airport,1940.4907826678877,11,Boeing 737-600,201.13144031067753,492.1662073514146,-12156.505321579938
Baltimore/Washington International Airport,Dallas/Fort Worth International Airport,1940.4907826678877,11,Boeing 767-800,201.13144031067753,369.7163492602623,-16896.037161193985
Baltimore/Washington International Airport,Dallas/Fort Worth International Airport,1940.4907826678877,11,Airbus A200-100,210.1678135393184,422.07855669677383,-12451.317422554828
Baltimore/Washington International Airport,Dallas/Fort Worth International Airport,1940.4907826678877,11,Airbus A220-300,210.1678135393184,318.9294028202343,-11800.387904348669
Baltimore/Washington International Airport,Denver International Airport,2370.7550970991774,4,Boeing 737-600,230.4409985144439,576.4503845719992,-18273.47719093237
Baltimore/Washington International Airport,Denver International Airport,2370.7550970991774,4,Boeing 767-800,230.4409985144439,436.05111836905587,-22979.89393804924
Baltimore/Washington International Airport,Denver International Airport,2370.7550970991774,4,Airbus A200-100,242.05499099223016,493.76665804943485,-18022.48301880437
Baltimore/Washington International Airport,Denver International Airport,2370.7550970991774,4,Airbus A220-300,242.05499099223016,371.16803349340927,-16331.393473710008
Baltimore/Washington International Airport,O'Hare International Airport,994.8882957565859,14,Boeing 737-600,137.02635296522104,306.9327940426627,-6660.441630725779
Baltimore/Washington International Airport,O'Hare International Airport,994.8882957565859,14,Boeing 767-800,137.02635296522104,223.93079248948538,-9561.844839301026
Baltimore/Washington International Airport,O'Hare International Airport,994.8882957565859,14,Airbus A200-100,140.39782884925154,264.52784973046056,-7009.988017857204
Baltimore/Washington International Airport,O'Hare International Airport,994.8882957565859,14,Airbus A220-300,140.39782884925154,204.12327686324753,-6940.191413350416
Baltimore/Washington International Airport,Los Angeles International Airport,3681.158657901265,26,Boeing 737-600,324.5454481528153,833.1444264544014,-8081.500936607688
Baltimore/Washington International Airport,Los Angeles International Airport,3681.158657901265,26,Boeing 767-800,324.5454481528153,638.0788365172426,-19589.020281079345
Baltimore/Washington International Airport,Los Angeles International Airport,3681.158657901265,26,Airbus A200-100,343.763756790757,712.0983674867737,-10325.426328558216
Baltimore/Washington International Airport,Los Angeles International Airport,3681.158657901265,26,Airbus A220-300,343.763756790757,530.2648615351063,-11665.826953772339
Baltimore/Washington International Airport,John F. Kennedy International Airport,296.18393630722636,9,Boeing 737-600,73.4416333529752,170.06408315627732,-4540.7110202726035
Baltimore/Washington International Airport,John F. Kennedy International Airport,296.18393630722636,9,Boeing 767-800,73.4416333529752,116.21004781038582,-5543.219280555403
Baltimore/Washington International Airport,John F. Kennedy International Airport,296.18393630722636,9,Airbus A200-100,73.11937348699142,148.11385197199505,-4665.586337117844
Baltimore/Washington International Airport,John F. Kennedy International Airport,296.18393630722636,9,Airbus A220-300,73.11937348699142,119.29319042845661,-4652.434426709808
Baltimore/Washington International Airport,Harry Reid International Airport,3332.999130318767,3,Boeing 737-600,300.82885908043806,764.9436988096168,-25013.658951074463
Baltimore/Washington International Airport,Harry Reid International Airport,3332.999130318767,3,Boeing 767-800,300.82885908043806,584.4023379079215,-31382.40554565538
Baltimore/Washington International Airport,Harry Reid International Airport,3332.999130318767,3,Airbus A200-100,317.9614202604335,654.0900812703844,-24528.378047639417
Baltimore/Washington International Airport,Harry Reid International Airport,3332.999130318767,3,Airbus A220-300,317.9614202604335,487.9946188802658,-21959.757849611964
Baltimore/Washington International Airport,Orlando International Airport,1263.9401276872134,4,Boeing 737-600,153.044883431885,359.6371702211461,-11400.49829601033
Baltimore/Washington International Airport,Orlando International Airport,1263.9401276872134,4,Boeing 767-800,153.044883431885,265.4110885558844,-13987.164366895107
Baltimore/Washington International Airport,Orlando International Airport,1263.9401276872134,4,Airbus A200-100,158.02818989944626,309.35567846186717,-11291.482263858152
Baltimore/Washington International Airport,Orlando International Airport,1263.9401276872134,4,Airbus A220-300,158.02818989944626,236.78901001553672,-10418.716440683615
Baltimore/Washington International Airport,Miami International Airport,1516.9777096719843,4,Boeing 737-600,170.2817759376596,409.2045261187928,-12971.78347796573
Baltimore/Washington International Airport,Miami International Airport,1516.9777096719843,4,Boeing 767-800,170.2817759376596,304.42243347532855,-16043.062244149814
Baltimore/Washington International Airport,Miami International Airport,1516.9777096719843,4,Airbus A200-100,176.78097512559034,351.51530735726647,-12830.308718540226
Baltimore/Washington International Airport,Miami International Airport,1516.9777096719843,4,Airbus A220-300,176.78097512559034,267.510444139599,-11770.459542142355
Baltimore/Washington International Airport,Charlotte Douglas International Airport,580.3069698967947,4,Boeing 737-600,106.47586723362762,225.72074654274914,-7155.3476654051465
Baltimore/Washington International Airport,Charlotte Douglas International Airport,580.3069698967947,4,Boeing 767-800,106.47586723362762,160.0139032534423,-8432.732701456409
Baltimore/Washington International Airport,Charlotte Douglas International Airport,580.3069698967947,4,Airbus A200-100,107.36367721735002,195.45275539817538,-7134.025572033401
Baltimore/Washington International Airport,Charlotte Douglas International Airport,580.3069698967947,4,Airbus A220-300,107.36367721735002,153.7887265898636,-6766.703969953998
Baltimore/Washington International Airport,Seattle-Tacoma International Airport,3688.9518094226437,6,Boeing 737-600,325.0763167850618,834.6710214842561,-24789.7293380824
Baltimore/Washington International Airport,Seattle-Tacoma International Airport,3688.9518094226437,6,Boeing 767-800,325.0763167850618,639.2803233462952,-32411.512393657165
Baltimore/Washington International Airport,Seattle-Tacoma International Airport,3688.9518094226437,6,Airbus A200-100,344.3413124865113,713.3968164108023,-24612.19016617268
Baltimore/Washington International Airport,Seattle-Tacoma International Airport,3688.9518094226437,6,Airbus A220-300,344.3413124865113,531.2110324129851,-22310.863361345375
Baltimore/Washington International Airport,Phoenix Sky Harbor International Airport,3166.754996407902,7,Boeing 737-600,289.5043267976816,732.378251073273,-21019.25580580293
Baltimore/Washington International Airport,Phoenix Sky Harbor International Airport,3166.754996407902,7,Boeing 767-800,289.5043267976816,558.772124411725,-27770.97458326273
Baltimore/Washington International Airport,Phoenix Sky Harbor International Airport,3166.754996407902,7,Airbus A200-100,305.6409557907548,626.3914645797581,-20984.114063421897
Baltimore/Washington International Airport,Phoenix Sky Harbor International Airport,3166.754996407902,7,Airbus A220-300,305.6409557907548,467.8108257520111,-19180.243855832454
Baltimore/Washington International Airport,Newark Liberty International Airport,272.1491443839883,9,Boeing 737-600,71.80438594676008,165.35592448735392,-4415.003183812349
